id,type,tweet,label
4.74756E+17,train,LeBron can't take the Heat. #irony #NBAFinals,Literal
4.74711E+17,train,walb.com/Global/story.aâ€_ Poker game among town leaders busted and all arrested. #irony #hypocrisy,Literal
4.72039E+17,train,I can't believe I waited 20m for a bus only to have it be delayed by too many busses getting in each others way #Irony #MKTransport #Arriva,Literal
4.63159E+17,train,Q4 Comedy is not supposed to be mean. How can we keep humor from being mean in our classroom? #sarcasm #CAedchat pic.twitter.com/vkMrDDaLkJ,Not_enough_context
4.72402E+17,test,Must appreciate Ashwin for that well thought out plan. #NOT,Sarcasm
4.72895E+17,train,Woo! I have to be with my little brothers 8th grade buddies again tonight! Yay! So excited! #Not #Sarcasm,Sarcasm
4.74918E+17,train,"Some people keep a superb lawn but dirty, unkempt house. #Irony",Literal
4.72193E+17,train,Knock down my walls ? I promise ill be quiet haha #Not,Sarcasm
4.71677E+17,train,Had no idea so many people I know were such ardent Maya Angelou fans #sarcasm,Sarcasm
4.63398E+17,test,#cheersfortgeupdatesboys #isolation #sarcasm @MGR1980 @cmckopite1983 @DMC1709,Not_enough_context
4.72425E+17,test,"I'm not even going out drinking tonight, but still it was lovely of them to tell me. #Not",Not_enough_context
4.76451E+17,test,How am I still not good enough for you? I'm literally a model compared to you,Rhetorical question
4.6342E+17,train,I've really enjoyed sitting in Walter 145 for the past 8 1/2 hours...#sarcasm,Sarcasm
4.63591E+17,train,Looking at things from a #glasshalffull perspective #bullshit has indeed begun this morning....#brilliant! #sarcasm...,Not_enough_context
4.63063E+17,train,I really appreciate what you did. #sarcasm,Sarcasm
4.6342E+17,train,It's nice to see that I'm the last one who's told anything. #sarcasm,Sarcasm
4.72172E+17,train,Reading a book on why you shouldn't procrastinate to the kids I'm babysitting to put off studying #irony,Literal
4.72715E+17,train,Guess it's a good time to move on and make new/better friends.  Ya think you know someone... #bestfriends #not #betrayal,Literal
4.76398E+17,train,@sunflowers83 for pretty little liars? Literally I'm barely on episode one watching it on Netflix an it's pretty good.,Literal
4.72496E+17,train,Gutted about the result tonight .. Hate losing nippers like that! At least we've got the 3 and half hour drive tomorrow to Brighton! #not!,Sarcasm
4.63162E+17,test,@techiskwl I don't use sarcasm EVER either nor do I hand out papers #papercuts #sarcasm #caedchat,Sarcasm
4.63077E+17,test,@wesrucker247 @gberg88 just don't play as the Cubs and you will enjoy it more. #sarcasm,Not_enough_context
4.63137E+17,train,"George Washington: Okay british we are gonna ""attack"" new york. #sarcasm",Other
4.72905E+17,train,"@Courtneyy_Ann24 oh yeah let me just do that one real quick, it'll sound really good acoustic. #not",Sarcasm
4.72567E+17,train,@megynkelly @FoxNews she takes responsibility in her book. #not a fan,Not_enough_context
4.72462E+17,train,My dad is such a riveting person to converse with #not,Sarcasm
3.99952E+17,train,It's rude to be happy in an office.,Literal
4.72029E+17,train,I love how my phone goes from 91% to 56% in a half hour. #not #iphoneProblems #iphone,Sarcasm
4.72429E+17,train,"@AnikaNoniRose #Irony Beside the message behind ""Golddigger"", Ray was phenomenal just listening to the Ray movie soundtracks!!",Literal
4.63583E+17,train,Mine would say #prone to #sarcasm and #suddenoutbursts lol! What would.yours? instagram.com/p/npbH8JpGbn/,Literal
4.72569E+17,train,ur rly dark ur rly dark and ur mean and ur dark and ur a fag and ur my uh ya. ur my bfffff. #not oh did i mention ur dark? HAHAHA FAG BYE,Sarcasm
4.72082E+17,test,@RawStory Another fine example of a responsible gun owner. #NOT #tcot #gunsense,Not_enough_context
4.72026E+17,test,"working like a donkey, feeling like an ass #not #a #good #day",Metaphor
4.63002E+17,train,"@ej1freak #SundaySalute to my worst follower. She's not cool, not sweet & not awesome. She's so cocky & she thinks she's hilarious #SARCASM",Sarcasm
4.73022E+17,train,@srrohohyes Including starving kids in Africa? Way to go God! Count me in too. #not #atheism,Rhetorical question
4.72618E+17,train,Please tell me more about how you came to our country and now want us to change our traditions because they offend you. #NOT,Sarcasm
4.74745E+17,train,"If the @MiamiHEAT blame the ""HEAT"" at @Spurs AT&T Center I'm gonna lose my mind. #irony #MIAvsSA #GoSpursGo",Literal
4.72923E+17,train,S/O to MaShawn Sims and Ja Iaintmadatcha Will for our weight loss bet...I won!!! $300!!! Drinks on me #NOT!!! #GiveMeMyMoney!!!,Other
4.72288E+17,train,A Spicy Ice Cream on a Hot Afternoon. #siliicecream #irony @ 1st Colonial Grill instagram.com/p/onRYD8xETy/,Literal
4.72219E+17,train,"Galatians 1:10 KJVA For do I now #persuade #men, or #God? or do I #seek #to #please #men? for if I yet pleased men, I #should #not (1/2)",Literal
4.72371E+17,train,@sonyxperia your latest system update has caused my Xperia z to crash as well as. Continually lose signal... #not impressed,Literal
4.7259E+17,train,@ShawnTHW classic 90s grunge. But... #not all up in the #GOTY convo.,Not_enough_context
4.72555E+17,test,Sooo shocked that the madden cover vote finals is between sherman and newton #NOT,Sarcasm
4.73918E+17,test,"There's a coder here who looks like an older @chelis714. He's called ""the janitor"" because he cleans up teammates coding disasters #irony",Literal
4.76456E+17,train,At 1630. We've literally spent the entire day at the dfac pretty much. Probably going to do some hard drinking tonight so I can....,Literal
4.6309E+17,train,I love how my day can go from totally awesome to totally awful in seconds #sarcasm,Sarcasm
4.72817E+17,train,I'm the oldest thing in #Revelstoke's wonderful #ModernBakery...there's your #Irony for the day.,Literal
4.7282E+17,train,That bellend in the sunglasses at ringside looks well #not,Not_enough_context
4.63369E+17,train,"Keep sharing the ""Look Up"" video on......Social Media :P #socialmedia #lookup #sarcasm",Sarcasm
4.7274E+17,train,@matt_serna Athens bars. But the tuscarawas bars are still top notch #not,Not_enough_context
4.72185E+17,test,"HAPPY BIRTHDAY BASIC , I LOVE U BAE . HAPPY 18 lets go clubbing soon #not SERIOUSLY WE ARE GOING OUT THIS WEEKEND I PAY",Literal
4.63449E+17,train,#not #sarcasm #ijustwanttobeathomemakingtacos,Not_enough_context
4.76473E+17,train,Mortal Kombat X looks pretty sick! Literally and non-literally. #E32014,Literal
4.74312E+17,train,Photo of #statues of #oldcameras taken with an #iPhone #digital #camera....#irony? instagram.com/p/o1qEnyvOEt/,Literal
4.72873E+17,train,Grammar #irony RT @vickiiaNnAmarie: @IAmDeterria lol u funny .but ur grammer is not correct either.its talking not taking.,Literal
4.74138E+17,train,flipping thru the channels at 4:30am & i stumble across a convicting episode of sid the science kid about why sleep is good for you. #irony,Literal
4.72636E+17,train,Had an hour an half sleep before rudely woken up by my mom. Again now i cant sleep today is gonna be so fun #NOT,Sarcasm
4.7242E+17,train,"Nearly mown down in crosswalk by van emblazoned with ""SAFETY SOLUTIONS!"" #irony",Literal
4.72465E+17,train,"Make a #declaration, â€œThis difficulty is #not going to bury me. I refuse to live in #selfpity. I may be down, but itâ€™s only #temporary""",Literal
4.72728E+17,train,"0/5, 0/4, 0/12  I'm so happy, like really. I'm so grateful that I have none of my idols following me, it's great. #sarcasm",Sarcasm
4.63003E+17,train,Love all my supportive friends. #sarcasm,Sarcasm
4.72334E+17,train,And things jus keep on getting better #not,Sarcasm
4.72443E+17,train,I told my mom that my ass looked good in the pants I'm wearing and she told me she's happy for me. #sarcasm,Literal
4.72411E+17,train,At the park with Elle; some bloke has taken his 2 kids & has got them sitting on the grass NEXT to the park playing on iPads #irony,Literal
4.72329E+17,train,Why did I decided to stay up until 6am?!? Well I geuss I'm doing nothing but sleeping today..... #yay #not :p,Sarcasm
4.72815E+17,test,@archeroo @D_Dublu_racing He's spent all this week accusing Smolinski of cheating as well. #irony,Literal
4.63542E+17,train,Just realized my birthdays in a month and I am in no way shape or form excited about turning 23...  #yay #anotheryearolder #sarcasm,Literal
4.72542E+17,train,"I love how psychology, sex and love, horny facts and all the other twitter accounts in the genre tweet the same things... #not",Sarcasm
4.72642E+17,test,#Liberal & #Conservative are #not dirty words; but sometimes they're used by #DirtyPeople.,Literal
4.63084E+17,train,Being sick sure is fun.. #sarcasm,Sarcasm
4.72815E+17,train,@jessicaburroug2 @Lwaldrop_13 @MaddieOB7 #Not what we had hoped for @FSU_Softball but so much to be #Proud of this season. Thank you,Literal
4.63151E+17,train,Yes Daniel Kane is the reason there's so much wrong with the world. #Sarcasm #ExtremeRules,Sarcasm
4.72244E+17,train,@TweetLift_ You favorited that tweet about not favoriting. lol #Irony :),Literal
4.64607E+17,test,@IUQuarry I think the fact we're not exactly football powerhouse might have scared Carolina so they go for a WR from the nat'l champs.,Literal
4.72135E+17,train,Tired and just want to sleep .. All i get it agg! #not #happy.,Literal
4.7476E+17,train,â€œ@SSchultz_3: No way Jordan plays the game if he can't walk! #5-0â€ù quit making excuses... Lebron couldn't handle the heat #irony,Not_enough_context
4.72375E+17,test,"I remember 6 years ago me saying Hell  No when someone told that I'm gonna become an engineer ,look where life has gotten me !!! #Irony",Literal
4.72945E+17,train,Excited for the same exact teams in the nba finals this year #not,Sarcasm
4.72059E+17,test,@jakelong73 I love the 'work appropriate' designation in this question. #irony,Not_enough_context
4.72664E+17,test,Some people need to grow up don't they ? #act #your #age #not #your #shoe #size,Literal
4.72438E+17,train,"The play presentation button on the ""Learn Grails"" page grails.org/learn pops up a blank screen with no presentation. #irony",Literal
4.72307E+17,train,@frillseeker good thinking! I think we have to wait for a certain publication to get the exclusive before we all run panting to cover. #not,Sarcasm
4.63502E+17,train,Real excited about this episode of the boondocks too. I DEFINITELY wanna see animated tv's only black family be slaves #Sarcasm,Sarcasm
4.72949E+17,test,@HAabdelrazzaq I don't see me being a terrorist like you either... #ross #not #abdelBOMB #Merica,Not_enough_context
4.63008E+17,train,Wow bazooka gum has the best jokes #sarcasm,Sarcasm
4.72143E+17,test,"It's a shame he did the four ladies (so to speak), I think #joeybarton has been good otherwise #BBCQT",Literal
4.72175E+17,train,Huge Jackman looked a little scronny in the newest X-men film. #not #DoesHeFitThroughDoors? #HughJackman,Sarcasm
4.73038E+17,train,"My doctor thinks I should cut down on salt. Yes, I need to make it to 100 while eating bland food. #Not #Duh #checkplease",Sarcasm
4.7287E+17,train,4 years at ferris and I finally get the invite to @huffa9299 s house #goodfriend #not #happybirthday,Literal
4.64283E+17,train,"@aliholland73 Hee Hee! Cardiff is virtually deserted, not that I would know as I'm still tucked up in bed. #lovely",Literal
4.72747E+17,test,The height of summer and I'm smothered with a cold #NiceWaaaan #Not,Literal
4.73612E+17,train,My husband just called someone an ignoramus. Then asked me if that is spelled with an e or an i. #irony #seriously,Literal
4.63013E+17,train,"Dear Snow, I'm SO glad you're back this May. I REALLY missed you in the two weeks you were gone. #sarcasm #SaidNoOneEver #yegwx",Sarcasm
4.63295E+17,train,"Well, Chrissy, if Tony said it before the election, it must be true #qanda #sarcasm",Sarcasm
4.72215E+17,train,"""It's a tragedy when ppl start to go off on their own theories and not listen to the scientific evidence,"" said @pmharper on #CBC. #irony",Literal
4.63353E+17,train,@diarmuid_brod it's so good to have u back hurling this year and being around the panel!! #sarcasm,Sarcasm
4.72278E+17,train,What a great day soo much great stuff happend to me today. #not #fucktoday #fuckthepolice and #fuckmyparents,Sarcasm
4.76422E+17,train,@360ShieldBash i literally haven't played SnR since the switch besides one game in a mosh lobby. good riddance to that game mode.,Literal
4.72406E+17,train,The irony is waiting to happen #GKG #irony #LAPride i.instagram.com/p/omtbf2H_sl/,Not_enough_context
4.63043E+17,train,Also do we cut Hale since he loaded the bases this inning? He obviously sucks. #sarcasm,Rhetorical question
4.63496E+17,test,@WWEUniverse #RAW lets add a name to a character that has been known as one name for years. Great idea. #sarcasm #whowritesthis?,Sarcasm
4.72417E+17,test,Spent my morning in the hospital. Just what I wanted. #not #fuckthehospital,Sarcasm
4.63146E+17,train,Nice work officiating tonight @bruggy27! #Sarcasm #NAHL,Sarcasm
4.72558E+17,train,@stephenasmith U were SO RIGHT.... Paul George is #NOT a SuperStar !,Literal
4.72943E+17,train,Thank You Russell. Very Much. You played so great in the fourth. #not #Stupid,Sarcasm
4.72359E+17,train,Yay for spending this beautiful day inside! #sarcasm #workworld #realworld #frustrated,Sarcasm
4.72104E+17,test,"I don't get into Pagan customs so Kristianity I practice ((((#NOT))))! Seed of Shem right here, Hebrew of The Mosaic Law!!!!!!! ~Avichayil~",Not_enough_context
4.72782E+17,test,Pretty cool! Our music video for Call Me will be shown at Krakow Int. film festival today!! #callme #not #maybe,Literal
4.73064E+17,train,Just want I wanted to hear this morning....3 hour delay! #not,Sarcasm
4.72202E+17,train,@NHL @NYRangers @CanadiensMTL Thanks to the #Ref for winning the game for #NYR  your the Greatest #Not...,Sarcasm
4.72951E+17,test,11yr old son squealing is not happy to mama's ears. #music #not,Literal
4.722E+17,train,"Got a concussion and didnt make the team, what a good day #not",Sarcasm
4.72078E+17,train,Irony is not missed here. #irony #hsph instagram.com/p/olyO0TtS2S/,Literal
4.72217E+17,train,time to go to workâ€_.. yayyyy for the 30 minute walk and then 3 buses!!! #not ugh hurry up 23rd june I want my licence already!!!,Sarcasm
4.63134E+17,train,@TomOrr777 wow. Because clearly Native Americans were treated wonderfully by the US Govt. #sarcasm,Sarcasm
4.72177E+17,train,It's fun to watch the #CLAVic14 conference controversy play out over twitter. Complex problem easily solved in 140 characters. #Not @CLA_web,Not_enough_context
4.72313E+17,train,Time for a one hr nap before I wakeup to continue studying again....oh how I love summer classes #not,Sarcasm
4.63011E+17,train,@HPbasketball #raptors fans love that Joey Crawford is refereeing this game. #sarcasm,Sarcasm
4.63306E+17,train,Just reviewing some ballots from this year and I can say that this tournament was the most productive #Sarcasm pic.twitter.com/7fFbm1jhvB,Sarcasm
4.6538E+17,test,Don't you love it when you try to hang with people but you pass out early as fuck like an old lady :/ ugh so frustrating,Rhetorical question
4.72094E+17,train,Why yes I would love to mow the yard right after working all day #Not,Sarcasm
4.72239E+17,train,I like how Wil told me he was coming down tomorrow.. #Not @Wilrodgers,Sarcasm
4.6023E+17,train,"This is really what I wanted to come home to, let me tell ya. #sarcasm",Sarcasm
4.63035E+17,train,The #Phillies 7-9 hitters today should be a tall order for Gio. #Sarcasm,Sarcasm
4.72583E+17,test,@AlliSpeed did you know that KFC brought back the double down. bet you wanna try that again #not,Sarcasm
4.72097E+17,train,Hahaha I love getting notified of awards through my own twitter account! #not #HowdTheyDoThat!? #HackedbyBJU,Sarcasm
4.72079E+17,test,@nerinedorman You're a horror writer on Twitter:)  #irony,Literal
4.6334E+17,train,"can't find tweet re: prayer @ public mtgs., but the fact that atheists are ""welcome"" to lead a prayer made ME feel better. #sarcasm",Sarcasm
4.71678E+17,train,Ok our food was soooooo baaddddd we couldn't finish it #sarcasm #delish #kapowrocks #mouthgasmic @KapowNoodleBar pic.twitter.com/sRGVj4ab8Q,Not_enough_context
4.7213E+17,train,"I'm watching Battleship right now because clearly, I have a lot of time on my hands. #not",Not_enough_context
4.72071E+17,train,lol i tweeted about how tal sings better than adele today and then an adele fan account followed me #irony,Literal
4.72364E+17,train,SHINEKI SHOULD BE FIRED ALONG WITH EVERY CORRUPT CRIMINAL ON @TheHill THAT VOTED #NOT TO EXTEND BENEFITS TO OUR TROOPS @Politico @WhiteHouse,Literal
4.72539E+17,test,Oh body clock. Thank you for waking me up at 6:08 on a Saturday morning. And #not,Sarcasm
4.72777E+17,train,@The_Mad_Matter oh that's cute! I think that you have too very much swaggady daggady! #i #am #not #sober,Not_enough_context
4.7228E+17,train,I see you've grown more attractive since we last met... gravitationally speaking. #compliment #NOT,Other
4.72055E+17,train,"The body becomes a doorway, so to speak, into a deeper sense of aliveness underneath the fluctuating emotions and your thinking. [21]",Metaphor
4.74846E+17,train,Coz its just amazing how organisations acknowldge the significance of youth in Climate Change issues but hardly invest in them. #irony,Literal
4.72872E+17,train,I think I'm going to take a month or two vacation!   #not #gladihavechoicestho,Sarcasm
4.74931E+17,train,Hope that Rutherford gets rid of Bylsma as the Penguins coach and Francis picks him up as the Hurricanes coach #irony,Literal
4.72062E+17,train,"""People"" love fake people #Irony",Not_enough_context
4.76486E+17,train,â€œ@amandadawnlowe: Kaile and her mom are fighting but it's yelling compliments at each other and I'm really confused lmaoâ€ù literally my life,Literal
4.72056E+17,train,Got anxious so my mother told me I would fail at life. Having fun at home! #not,Sarcasm
4.72578E+17,train,Apparently my mom isn't going to let me take my car when I move to bountiful this weekend. I'm in a GREAT mood now. #not,Sarcasm
4.76494E+17,train,I went an saw prisoners last night and I was literally yelling at jake gillynahlakhs,Literal
4.7233E+17,train,Pay attention to these next two retweets. They're being done in order. #irony,Not_enough_context
4.72781E+17,train,"Yes, because I love sitting inside doing homework on a nice day... #NOT",Sarcasm
4.72199E+17,train,Yea nice to know my own parents have my back. #not,Sarcasm
4.63505E+17,train,"Yeah, no need to swing the bat there.. #sarcasm",Not_enough_context
4.60211E+17,test,"yeah, thats not bigoted at all #sarcasm @RBRadioNetwork @Gumlegs @rclilly1225 @prepper1776",Sarcasm
4.72099E+17,train,Only 1 more sleep until I take haiden to his first England match...  #not sure who's more excited! â€” feeling excited,Literal
4.72432E+17,train,"""I'll spoil you like sour milk"" bc that's sexy, #not #raplyricfail #darkhorse",Other
4.634E+17,test,"Yeah, threatening to punch somebody is a great way to convince people you're not violent. #sarcasm #DrPhil",Sarcasm
4.72676E+17,train,Who kicks a student out on their #SeniorGradNight because they had to drive themselves and couldnt ride the bus? Thanks a lot #not #screwyou,Other
4.72932E+17,train,"@georgediaz @jackaberlin #IRONY ...for some, that thing that you use, to get the wrinkles outta your clothes with.",Literal
4.72032E+17,train,"@Catwhoorg See, I was thinking it was more a #metaphor for #NetNeutrality",Not_enough_context
4.73113E+17,train,@Roberto_Cavalli #you are a copy artist#not a fashion artist#TakeOffJustLogo #sufi rights#,Not_enough_context
4.72885E+17,test,@LaceUpBoxing retire on top  he'll never get another night like tonight #who will #nobody #not even floyd,Literal
4.72426E+17,test,Doctor said I should get physiotherapy for my knee..clearly been playing too many sports #active #not #suchamong,Not_enough_context
4.72206E+17,train,"Poor Canadians, atleast you still have .............. ? Something to cheer for #NOT #fuckthehabs",Sarcasm
4.63074E+17,train,Love the staged Crosby jersey signing on NBC.  It didn't look fake at all. #Sarcasm,Sarcasm
4.72803E+17,train,I'm so happy that Estrella doesn't offer Bio 202 over the summer!! #great #sarcastic,Sarcasm
4.7248E+17,train,"Thank you, dog, for drinking water so fast you vomit it up. I TOTALLY wanted to clean up dog vomit. #not",Sarcasm
4.72984E+17,train,You know you're a dj when you leave the tables for a couple mins #not,Sarcasm
4.72575E+17,train,It's kinda hard to tell I'm I'm bring users or not..... #not#imlieing#itsobvious,Not_enough_context
4.72068E+17,train,"Netizen commented positively on the male leads and commented negatively on the female leads.. Hmm, shocking. #not",Sarcasm
4.72971E+17,train,@minnikan So many lessons#taught to me by life #not by individuals.,Literal
4.63404E+17,test,"@BretBaier @jengriffinfnc I'm shocked I tell you, SHOCKED! #sarcasm Prayers for their safe return.",Sarcasm
4.73969E+17,train,@stjepkoz i guess thats good for me just starting out. Uncorrupted so to speak :),Not_enough_context
4.63152E+17,train,"@davidtedu and #sarcasm - Iâ€™m there! Kevin, 6th grade, central coast. #caedchat",Not_enough_context
4.72052E+17,train,Today is a great day because I'm finally done with Spanish nice to know ya #Not,Sarcasm
4.60241E+17,train,If Jeff Gordon wins this race it'll really be the cherry on top of my awesome day... #sarcasm #nascar #rainbowbaby #boo,Sarcasm
4.72864E+17,test,@chloe_clark_ haha see now I'm looking down Twitter I see the error of my ways #ifeellikeivemissedout #not,Not_enough_context
4.72241E+17,train,Well after pitching 8 innings this drive to grand forks should be a breeze #Not #SoreAF #OldProbs,Not_enough_context
4.73165E+17,train,"@Adamwalker41 it was not good m8, and  thats been kind. You all need to put this wrong right so to speak. Keep the faith we will.",Not_enough_context
4.72588E+17,train,@princessisla529 You just seem to attract them all my dear!! #luckygirl #not,Literal
4.72369E+17,train,Stay in and cut grass v go out and shop #DecisionsDecisions #not,Sarcasm
4.6317E+17,train,"Distracted driving is cool because it's one of the main reasons for car accidents, am I right!? #sarcasm",Sarcasm
4.74488E+17,train,"Chai! She changed ""DP"" and all I could do was delete the contact. Such beauty! < #Irony",Not_enough_context
4.64303E+17,train,Like literally every nightmare i have is me running away from somebody who's tryna kill me in the worst way..that must mean something right?,Not_enough_context
4.74661E+17,train,@sb_67 further #irony: he just changed lanes twice without a turn signal.,Literal
4.73084E+17,train,"Ah hayfever, how I've missed your itchy eyes and snotty nose. #not",Sarcasm
4.72542E+17,train,I love it when @finnsonator random friend @little_dyl99 rapes my twitter during a movie #thanks #not #gtfo,Sarcasm
4.72707E+17,train,Man I just love how my body is stuck on an a strict 6AM time to wake up every morning so I can't sleep in ever! #NOT,Sarcasm
4.7643E+17,train,I'm literally going to lay in my bed all day and catch up on all the pretty little liars I missed out on,Literal
4.72179E+17,test,Sitting in bed watching my friends play candy crush. This is the life. #not,Sarcasm
4.7217E+17,test,don't you just love when your whole family fights over complete bullshit bc same #lol #not #growup,Rhetorical question
4.72113E+17,train,@Juliet777777 @Alisha90uk really and on the NHS??? If it's in the star it must be true #NOT,Not_enough_context
4.71685E+17,train,To all those people joking about it #sarcasm pic.twitter.com/UuWuHOUZzJ,Not_enough_context
4.72068E+17,train,@Alonzos_Paisa looks pretty hot riding his bike shirtless down mill! #NOT,Sarcasm
4.6024E+17,train,"What America needs to move forward is a rich, mean old lady with a drinking problem,a cheating husband, and a trail of dead bodies #sarcasm",Sarcasm
4.6451E+17,train,"The best part of the draft is seeing how many football experts there are on Facebook & twitter. Wow, y'all! So clever. #not",Sarcasm
4.73508E+17,train,"@Grassybrit So being ""green"" could actually make your lawn brown. #irony",Literal
4.64102E+17,test,It's like we're all meant to be Zac Efrons #YeahRight,Other
4.74759E+17,train,Isn't Lebron a spokesperson for Gaterade? #irony #spursvsheat #HeatvsSpurs #nba,Rhetorical question
4.72462E+17,train,The only benefit to having a cold/sore throat is the sound of your own raspy voice. #FeelInvincible #Irony,Literal
4.76455E+17,train,@BettyWho is literally everything good in life and there is rarely a moment when her music is not playing in my house.,Hyperbole
4.60247E+17,train,I love when parents are responsible #Sarcasm #WatchYourDamnKids,Sarcasm
4.63498E+17,train,@EganNell @JaiminOk Sea world is cool not cruel #sarcasm but tbh it was kinda fun,Sarcasm
4.7289E+17,test,"I may seem like the wrong choice to everyone else, but maybe I'm the right kind of wrong for you. #not #likeeveryother",Literal
4.63436E+17,train,@girlposts @kalebholm now they just jump in cold water.  #soentertaining #sarcasm,Not_enough_context
4.72821E+17,train,I talk too much. I have a lot of stories & opinions. I guess I will try to be more basic.. #NOT,Sarcasm
4.72514E+17,train,Ok nail salon lady just burn my face off really it's okay #not #fuckingchink,Hyperbole
4.64073E+17,train,"Appreciate the guy telling me, in detail, about the horror film about being stuck in a lift, while we were stuck in a lift! #not",Sarcasm
4.72513E+17,train,@Dfyeant maybe that's why everyone kept askin if I was ok... because of the look of having a blast....lol #NOT,Sarcasm
4.632E+17,test,@aallyysssaaaa it's the 5th of May! That only happens like once a year! #sarcasm,Sarcasm
4.72121E+17,train,Not making this up: I just got a complaint about how we're technically backwards from a guy with a Juno email address. #irony,Literal
4.72236E+17,train,Bathroom cleaned well today yet I c the 1st spider i ever in it 2nite. Is this #irony or did clean change habitat and force him to surface?,Literal
4.64034E+17,train,I researched common Dutch phrases for my stay in Belgium and it literally looks like someone banged on the keyboard. pic.twitter.com/fMHjXaJIgI,Hyperbole
4.63341E+17,train,dear @rahulpandita how did u come up with this brilliant conclusion? #sarcasm pic.twitter.com/n9kcmv2fb6,Not_enough_context
4.72776E+17,train,Work gym badminton football beer night out! Looking forward to work tomorrow #not,Sarcasm
4.72462E+17,train,Going on 3 hours at the DMV... I am so happy right now! #sarcasm,Sarcasm
4.63096E+17,test,"@_Mz2Die4_: Oh yeah, I like him too... lol. #LakersCoach #sarcasm @Mz_Cocoa01 He's a quitter.",Sarcasm
4.60235E+17,train,"Thank you, table behind us, for keeping everyone updated about the fight we're all watching. You must know everything about #UFC. #sarcasm",Sarcasm
4.72555E+17,train,"Oh, @Tanisha_DaDiva. Don't feel silly. Your reaction would have been totally fine at a REAL #SurprisePressConference! #not",Sarcasm
4.72413E+17,test,"Im sure Inzaghi was the missing piece of the jigzaw, well surely go on to win it all now #Not #FuckThisWorld",Sarcasm
4.72273E+17,train,"#Irony Secretive gathering of rich and powerful at #Bilderberg2014 actually has ""Does privacy exist?"" on its agenda theguardian.com/world/2014/mayâ€_",Literal
4.63383E+17,train,Really relieved to see the mock questions for CHIN310 make sense. Was almost worried they wouldn't be in English then. #sarcasm,Sarcasm
4.76467E+17,train,@taejaro -  bc of a boy that thinks he's good at everything (he literally only ever gets As),Not_enough_context
4.72227E+17,test,I love getting to know someone for months and months then all of a sudden stop talking completely... #Not,Not_enough_context
4.731E+17,train,Ya know it's gunna be a great day when both your knees are hurting this morning #not #fuck,Sarcasm
4.7288E+17,test,"Life sucks, keep a condom in ur pants incase it fucks u. #life #bored #sarcasm #wisdom #meditation. #peace #happy #summer",Metaphor
4.7217E+17,train,I just read this article about how women should be recognized for their true beauty... Then I walk out of work and get whistled at. #Irony,Literal
4.72304E+17,,@BumbleCricket @NOstra4amas haha watch the door doesn't hit you on the way out!! #chickmagnet #not,Sarcasm
